Cites;Authors;title;Year;Source;Publisher;ArticleURL;CitesURL;GSRank;QueryDate;Type;DOI;ISSN;CitationURL;Volume;Issue;StartPage;EndPage;ECC;CitesPerYear;CitesPerAuthor;AuthorCount;Age;Abstract;FullTextURL;RelatedURL
0;H Baber, DT Rao;the price of the lockdown-the effects of social distancing on the indian economy and business during the covid-19 pandemic preprint;2021;;pesquisa.bvsalud.org;https://pesquisa.bvsalud.org/global-literature-on-novel-coronavirus-2019-ncov/resource/pt/ppcovidwho-290212;;131;15.12.2021 06:41;CITATION;;;;;;;;0;0;0;2;1;Preprints são relatos preliminares de pesquisa que não foram certificados pela revisão por pares. Eles não devem ser considerados para orientar a prática clínica ou comportamentos …;;
0;YG Jugu, MA Ogenyi, TD Bodunde, A Saidu;effects of the covid-19 pandemic and its attendant lockdown policy on the economy of plateau state preprint;2021;;pesquisa.bvsalud.org;https://pesquisa.bvsalud.org/global-literature-on-novel-coronavirus-2019-ncov/resource/pt/ppcovidwho-8688;;132;15.12.2021 06:41;CITATION;;;;;;;;0;0;0;4;1;Preprints são relatos preliminares de pesquisa que não foram certificados pela revisão por pares. Eles não devem ser considerados para orientar a prática clínica ou comportamentos …;;
0;S Hewamanne, S Yadav;pandemic work and economy post lockdown lives in the global south;2021;;… on International Political Economy;;;133;15.12.2021 06:41;CITATION;;;;;;;;0;0;0;2;1;;;
0;R Ningthoujam;lockdown versus no lockdown strategies for covid-19 and its impact on mental health and economy;2020;Current Medicine Research and Practice;cmrpjournal.org;"https://www.cmrpjournal.org/article.asp?issn=2352-0817;year=2020;volume=10;issue=6;spage=310;epage=313;aulast=Ningthoujam";;23;15.12.2021 06:41;HTML;;;;;;;;0;0;0;1;1;"… A third of the global population is on coronavirus lockdown (LD). To contain the virus, most of the countries (population; 727 crores approx.) adopted a nationwide … Countries …";"https://www.cmrpjournal.org/article.asp?issn=2352-0817;year=2020;volume=10;issue=6;spage=310;epage=313;aulast=Ningthoujam";https://scholar.google.com/scholar?q=related:DDZaVhVqwO0J:scholar.google.com/&scioq=intitle:lockdown+intitle:economy&hl=en&as_sdt=2007
0;U Mubarak;how to raise economy post lockdown;2020;Available at SSRN 3658985;papers.ssrn.com;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3658985;;27;15.12.2021 06:41;;;;;;;;;0;0;0;1;1;We all are aware of the fact that Covid 19 has caused a huge potential loss and destruction of life and money which is certainly unsalvageable. As many as 1, 45000 cases are …;;
0;JM Ritzen;once the great lockdown is lifted post covid-19 options for the economy;2020;;merit.unu.edu;http://www.merit.unu.edu/publications/wppdf/2020/wp2020-057.pdf;;33;15.12.2021 06:41;PDF;;;;;;;;0;0;0;1;1;In 2021 lockdowns still will be necessary to keep COVID-19 in check world-wide. Vaccination might bring sufficient coverage by the end of 2021 for some countries. Priorities …;http://www.merit.unu.edu/publications/wppdf/2020/wp2020-057.pdf;https://scholar.google.com/scholar?q=related:Na4f-KYsZf8J:scholar.google.com/&scioq=intitle:lockdown+intitle:economy&hl=en&as_sdt=2007
0;T Samanta;a study on indian economy during lockdown for covid19 pandemic;2020;PalArch's Journal of Archaeology of Egypt …;archives.palarch.nl;https://archives.palarch.nl/index.php/jae/article/download/3215/3220;;44;15.12.2021 06:41;PDF;;;;;;;;0;0;0;1;1;… The complete lockdown and the continuing partial shutdowns impact both demand and supply in the Indian economy. The supply-side influences the manufacturing networks …;https://archives.palarch.nl/index.php/jae/article/download/3215/3220;https://scholar.google.com/scholar?q=related:8Fylm7PMWZUJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economy&hl=en&as_sdt=2007
0;C Elliffe;assessing the flaws in the 1920s compromise in the times of the burgeoning digital economy and the great lockdown;2020;Bulletin for International Tax;papers.ssrn.com;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3725207;;45;15.12.2021 06:41;;;;;;;;;0;0;0;1;1;The COVID-19 pandemic has been described by the International Monetary Fund as the worst recession since the Great Depression. The combination of tax shortfalls, increased …;;
0;N Damodaran;breaking the value chain how the lockdown migration will impact other parts of the economy;2020;;dspace.jgu.edu.in;http://dspace.jgu.edu.in:8080/xmlui/handle/10739/3698;;46;15.12.2021 06:41;;;;;;;;;0;0;0;1;1;… Now parts of the economy which seemed to have the capacity to pause during the lockdown would experience a strain eventually due to their linkages with the SME’s. Unable …;http://dspace.jgu.edu.in:8080/jspui/bitstream/10739/3698/1/Breaking%20the%20value%20chain.pdf;
0;H Gogoi;a review on lockdown due to covid-19 and its impact on rural economy based on small tea gardens in tingkhong dibrugarh district assam;2020;International Journal of Creative Research Thoughts;papers.ssrn.com;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3640585;;48;15.12.2021 06:41;;;;;;;;;0;0;0;1;1;Abstract Development of any region depends economic condition of the region. Most of the rural areas of our country depends on different types of agriculture for their livelihood. Assam …;https://www.academia.edu/download/63800711/IJCRT200648920200701-12317-1pshnz3.pdf;https://scholar.google.com/scholar?q=related:Co8tEwIQ2oIJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economy&hl=en&as_sdt=2007
0;K Lahiri;post-lockdown economy impact on msme  education;2020;;sdbic.ac.in;http://sdbic.ac.in/admin/sample/4886WEBINAR%20FLYER_25June2020.pdf;;51;15.12.2021 06:41;;;;;;;;;0;0;0;1;1;Post-Lockdown Economy : Impact on MSME & Education … POST-LOCKDOWN ECONOMY : IMPACT ON MSME & EDUCATION …;;
0;B Bissa;lives and livelihoods during lockdown the critical imperatives for indias economy and need to new education policy;2020;International Journal of Research in Social Sciences;indianjournals.com;https://www.indianjournals.com/ijor.aspx?target=ijor:ijrss&volume=10&issue=4&article=011&type=pdf;;55;15.12.2021 06:41;;;;;;;;;0;0;0;1;1;There are enough debates ongoing in the country-whether India should focus on lives or livelihood and to my mind, this is not an either or scenario, it is an AND scenario, We need to …;;
0;D Sherpa;impact of covid-19 on the economy of sikkim estimating the impact of containment mitigation and suppression lockdown strategies of sars-cov-2 on output ;2020;Mitigation and Suppression (Lockdown) Strategies of …;papers.ssrn.com;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3649215;;61;15.12.2021 06:41;;;;;;;;;0;0;0;1;1;The strong mitigation measures (lockdown of economy) of COVID-19 has resulted in sharp economic downturn which can have severe negative consequences in terms of work and …;;https://scholar.google.com/scholar?q=related:fIIt0xcVdegJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economy&hl=en&as_sdt=2007
0;MA Marouani, PL Minh;the first victims of covid-19 in developing countries the most vulnerable workers to the lockdown of the tunisian economy;2020;;econstor.eu;https://www.econstor.eu/handle/10419/221745;;62;15.12.2021 06:41;;;;;;;;;0;0;0;2;1;While the Covid-19 pandemic had both health and economic effects in rich countries, the first wave impacted many developing countries' mainly through its economic and social …;https://www.econstor.eu/bitstream/10419/221745/1/GLO-DP-0581.pdf;https://scholar.google.com/scholar?q=related:8mom3Um6XMYJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economy&hl=en&as_sdt=2007
0;T Ceccardi;how to stimulate the danish economy after the covid-19 lockdown;2020;Differences;econ.ku.dk;https://www.econ.ku.dk/cebi/news/recent-research-from-cebi-published-in-aej-policy--provides-key-estimate-for-current-discussions/;;64;15.12.2021 06:41;;;;;;;;;0;0;0;1;1;“In the aftermath of the financial crisis in 2008 governments across the world adopted unprecedented fiscal stimulus policies with the aim of increasing household consumption to …;;
0;HK Romana, DP Shukla, ...;covid-19 boon for environment bane for economy air quality assessment of punjab during lockdown;2020;AGU Fall Meeting …;ui.adsabs.harvard.edu;https://ui.adsabs.harvard.edu/abs/2020AGUFMA058.0015R/abstract;;65;15.12.2021 06:41;;;;;;;;;0;0;0;3;1;COVID-19, started from Wuhan city of China, with movement of people it slowly spread worldwide and became a pandemic. To contain the spread few countries established 14-28 …;;
0;EPH Choi, BPH Hui, EYF Wan, M Hossain, ...; manzoor s afreen n tak hj anees s-u-m ahmad i2020 a study on impact of covid-19 lockdown on psychological health economy and social life ;2020;COVID …;repository.umsu.ac.id;http://repository.umsu.ac.id/xmlui/bitstream/handle/123456789/15385/P%20Ragam%20Penanganan%20dan%20Pencegahan%20Covid-19.pdf?sequence=1&isAllowed=y#page=46;;67;15.12.2021 06:41;PDF;;;;;;;;0;0;0;5;1;Liu, Z., Han, B., Jiang, R., Huang, Y., Ma, C., & Wen, J.(2020). Mental health status of doctors and nurses during COVID-19 epidemic in China. Lancet. Park, SC, & Park, YC (2020) …;http://repository.umsu.ac.id/xmlui/bitstream/handle/123456789/15385/P%20Ragam%20Penanganan%20dan%20Pencegahan%20Covid-19.pdf?sequence=1&isAllowed=y#page=46;
0;HM von Gaudecker, R Holler, L Janys, B Sifinger, ...; are eased in may and june labor supply recovers quickly in sectors affected heavily during lockdown but goes down in other areas of the economy the latter is ;2020;;ideas.repec.org;https://ideas.repec.org/p/ajk/ajkdps/025.html;;68;15.12.2021 06:41;;;;;;;;;0;0;0;5;1;All material on this site has been provided by the respective publishers and authors. You can help correct errors and omissions. When requesting a correction, please mention this …;;
0;RK Rani;psychological health economy and social life of people in tamil nadu-impact of covid-19 lockdown;2020;MANAGEMENT STRATEGIES TO COMBAT COVID19 …;notpress.org;http://notpress.org/Book.pdf#page=48;;69;15.12.2021 06:41;PDF;;;;;;;;0;0;0;1;1;ABSTRACT The 2019 Covid infirmity (COVID-19) epidemic is a general welfare crisis of global concern and represents a test to Psychological flexibility, economy and public activity …;http://notpress.org/Book.pdf#page=48;https://scholar.google.com/scholar?q=related:PTBA1038MwgJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economy&hl=en&as_sdt=2007
0;A Tripathy;covid-19 and lockdown in india challenges for the tribal economy of odisha ambuja kumar tripathy;2020;Horizon;horizon-jhssr.com;https://horizon-jhssr.com/articles/authors/pdf-version-2/JHSSR-1052.pdf;;72;15.12.2021 06:41;PDF;;;;;;;;0;0;0;1;1;This paper, drawing on secondary sources and extensive fieldwork, grapples with the implications of lockdown for the tribal economy of Odisha. Minor forest produce (MFP) is a …;https://horizon-jhssr.com/articles/authors/pdf-version-2/JHSSR-1052.pdf;https://scholar.google.com/scholar?q=related:sUpuO43McUAJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economy&hl=en&as_sdt=2007
0;O Kuikeu;épidemiologie de leconomie et confinement de lorganisation covid-19 epidemiologic aspect of the economy and covid-19 lockdown as an organisation];2020;;ideas.repec.org;https://ideas.repec.org/p/pra/mprapa/103939.html;;82;15.12.2021 06:41;;;;;;;;;0;0;0;1;1;Despite the among of comparison between the two geographic area in Europ and America on the convenience of fiscal and monetary stimulus of economies facing the shutdown …;;
0;D Unnikrishnan;lockdown impact rbi report confirms prolonged pain for rural economy;2020;Retrieved on;;;;134;15.12.2021 06:41;CITATION;;;;;;;;0;0;0;1;1;;;
0;ME Tassone; del digitale durante il lockdown= covid-19 and broadband the impact of social-distancing measures on global economy and the role of digital during the lockdown;2020;;webthesis.biblio.polito.it;https://webthesis.biblio.polito.it/16081/;;136;15.12.2021 06:41;;;;;;;;;0;0;0;1;1;La pandemia di COVID-19, da emergenza sanitaria, si è in breve tempo trasformata in una crisi economica globale: non ha infatti risparmiato alcun settore ed effetti devastanti sono …;;
0;A Khamrai;economy and its impact on indvidual during lockdown;;COVID-19;rabedc.com;http://rabedc.com/wp-content/uploads/2021/02/COVID-19-APPROACHES-TO-NEW-NORNAL-FINAL-BOOK.pdf#page=186;;41;15.12.2021 06:41;PDF;;;;;;;;0;0;0;1;;The COVID-19 pandemic in India is a chunk of the world wide pandemic. The positive first case of COVID-19 in India is found in Kerala which originated from China, was reported on …;http://rabedc.com/wp-content/uploads/2021/02/COVID-19-APPROACHES-TO-NEW-NORNAL-FINAL-BOOK.pdf#page=186;https://scholar.google.com/scholar?q=related:e8ImCN0DzNQJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economy&hl=en&as_sdt=2007
0;AP Raha;a study on the impact of lockdown in various sectors of indian economy;;rrjournals.com;;https://rrjournals.com/wp-content/uploads/2021/02/193-196_RRIJM20210601037.pdf;;47;15.12.2021 06:41;PDF;;;;;;;;0;0;0;1;;Life before COVID 19 wasn't as traumatic as it became after the pandemic struck. The outbreak of COVID 19 has affected the socio-economic conditions of the entire country. The …;https://rrjournals.com/wp-content/uploads/2021/02/193-196_RRIJM20210601037.pdf;https://scholar.google.com/scholar?q=related:SrfZczjvPxkJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economy&hl=en&as_sdt=2007
0;RL Sharma;impact of lockdown and challenges of covid-19 on the indian economy;;pdfs.semanticscholar.org;;https://pdfs.semanticscholar.org/a89d/5591d18024dd88e50fb6946f3a161bc0090e.pdf;;49;15.12.2021 06:41;PDF;;;;;;;;0;0;0;1;;In recent years Indian economy was passing through the recession and economic slowdown now the corona virus has impacted the economy massively through the lockdown. The …;https://pdfs.semanticscholar.org/a89d/5591d18024dd88e50fb6946f3a161bc0090e.pdf;https://scholar.google.com/scholar?q=related:DIslqmxjic8J:scholar.google.com/&scioq=intitle:lockdown+intitle:economy&hl=en&as_sdt=2007
0;HYA Gomez, G Antosova;coronavirus lockdown and economy;;mest.meste.org;;https://mest.meste.org/MEST_1_2021/17_02.pdf;;52;15.12.2021 06:41;PDF;;;;;;;;0;0;0;2;;Humanity has faced an unprecedented biological threat that collapsed the global economy and engulfed the animal spirits in a severe wave of pessimism and fear. The measures of …;https://mest.meste.org/MEST_1_2021/17_02.pdf;https://scholar.google.com/scholar?q=related:uZwvZ7PgjJMJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economy&hl=en&as_sdt=2007
0;RK Ghosh;lockdown its impact in the subsistence economy and reluctant change of occupational structure in rural bengal;;jicrjournal.com;;http://www.jicrjournal.com/gallery/187-jicr-august-3159.pdf;;53;15.12.2021 06:41;PDF;;;;;;;;0;0;0;1;;The sudden announcement of Lockdown by the Central Government at the end of March, 2020 for dealing with the COVID-19 pandemic has dealt a massive blow to India's economy …;http://www.jicrjournal.com/gallery/187-jicr-august-3159.pdf;https://scholar.google.com/scholar?q=related:dOekFHCqUEMJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economy&hl=en&as_sdt=2007
0;S Even;the israeli economy on the eve of the second lockdown a strategic outline for the future;;JSTOR;;https://www.jstor.org/stable/pdf/resrep27789.pdf;;54;15.12.2021 06:41;BOOK;;;;;;;;0;0;0;1;;Israel has lost control over the spread of coronavirus, and the government has decided to impose a second nation-wide lockdown. The economic and social crisis caused by the virus …;https://www.inss.org.il/wp-content/uploads/2020/09/special-publication-17092020.pdf;
0;S Darekar, R Bavaskar, A Munshi;novel covid 19 a study of its impact on global economy during the lockdown;;DR. DY PATIL B-SCHOOL, PUNE …;researchgate.net;https://www.researchgate.net/profile/Jose-Vargas-Hernandez/publication/353828114_GREEN_INNOVATION_BUSINESS_GIB_AS_A_COMPREHENSIVE_ENTREPRENEURSHIP_MODEL_FOR_THE_INTERNATIONALIZATION_THE_CASE_OF_BIO-FOM_IN_THE_URBAN_AREA_OF_GUADALAJARA/links/6113eb051ca20f6f8616d73d/GREEN-INNOVATION-BUSINESS-GIB-AS-A-COMPREHENSIVE-ENTREPRENEURSHIP-MODEL-FOR-THE-INTERNATIONALIZATION-THE-CASE-OF-BIO-FOM-IN-THE-URBAN-AREA-OF-GUADALAJARA.pdf#page=633;;76;15.12.2021 06:41;PDF;;;;;;;;0;0;0;3;;World health organization has released some progressions Covid-19, on 31 Dec 2019, Wuhan Municipal Health Commission, China, reported a cluster of cases of pneumonia in …;https://www.researchgate.net/profile/Jose-Vargas-Hernandez/publication/353828114_GREEN_INNOVATION_BUSINESS_GIB_AS_A_COMPREHENSIVE_ENTREPRENEURSHIP_MODEL_FOR_THE_INTERNATIONALIZATION_THE_CASE_OF_BIO-FOM_IN_THE_URBAN_AREA_OF_GUADALAJARA/links/6113eb051ca20f6f8616d73d/GREEN-INNOVATION-BUSINESS-GIB-AS-A-COMPREHENSIVE-ENTREPRENEURSHIP-MODEL-FOR-THE-INTERNATIONALIZATION-THE-CASE-OF-BIO-FOM-IN-THE-URBAN-AREA-OF-GUADALAJARA.pdf#page=633;
